transporter_density,Vmax,KD,affinity,ontology,name,diffusivity,zdistr,response,genome_size,cell_size,mingt,sav,yield
7.322324762393283e-5,0.0030981492090648593,0.00013561256314328964,22.845591420547983,Organic acids,threonic acid,6.543551997199705e-10,0.01111111111111111,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.30571428571428566
0.002817770517438115,0.11922270294214377,0.0008912212393749591,133.7745305820565,Amino acids,threonine ,6.889025753019852e-10,0.4511111111111111,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.26749999999999996
2.7499480165099988e-5,0.0029088266188617103,0.00015270477200799985,19.048694946542494,Nucleotides,thymidine,5.238120410624074e-10,0.013333333333333332,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.11263157894736842
2.5418927389450976e-5,0.0024198758286517325,0.0001256825598174548,19.253871278293776,Organic acids,trans-cinnamic acid,6.332655991747907e-10,0.01111111111111111,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.1111111111111111
2.2642522807146155e-5,0.002395069749107406,0.00013858488669120592,17.28233003100899,Organic acids,trans-ferulic acid,5.704743212638324e-10,0.01111111111111111,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.10190476190476189
3.429197624209238e-5,0.0025391239723533262,0.0001245899533350535,20.379845279538614,Organic acids,trigonelline,6.524481355327887e-10,0.01111111111111111,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.15285714285714283
0.0008275497043935963,0.09628976451667147,0.00041662778507527094,231.11700171239198,Amino acids,tryptophan,5.594795779863696e-10,0.4511111111111111,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.09304347826086956
0.00010665284219350063,0.0045125889578587096,0.00013489241529071884,33.45324455888213,Nucleotides,uracil,7.052748606780217e-10,0.013333333333333332,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.42799999999999994
3.1625415103515996e-5,0.00301073197966001,0.0001546957591118104,19.462278713690687,Nucleotides,uridine,5.221745034227355e-10,0.013333333333333332,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.14266666666666666
0.0020640169040234196,0.1091632873814004,0.0006774547907817497,161.13737605343567,Amino acids,valine ,6.933573830169636e-10,0.4511111111111111,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.2
2.9343639122021328e-5,0.0024831177334248976,0.00013321994705361043,18.639233750976047,Organic acids,vanillic acid,6.030742242301652e-10,0.01111111111111111,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.13374999999999998
2.907952662319425e-5,0.0024607680028161773,0.00012809560557970699,19.210401416034323,Organic acids,vanillin,6.268050529515552e-10,0.01111111111111111,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.12588235294117645
0.00010495557115644277,0.0055509696427853365,0.00015124748740798092,36.70123542490285,Nucleotides,xanthine,6.26862787261891e-10,0.013333333333333332,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.5349999999999999
2.6316066003196303e-5,0.00501056642167888,0.00016113124105485442,31.09618214864439,Fatty acids,linoleic acid,4.950134252963921e-10,0.024444444444444442,positive,7106298,3.408544956205021e-17,5.12,1.4915155391345418e6,0.05555555555555555
0.009651536912500513,0.4861805395495104,0.001135251490981752,428.25800574731437,Amino acids,2-aminoisobutyric acid ,7.283438430355926e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.25
0.00031605059664101823,0.027860939582742005,0.00015930086289487109,174.89509520816932,Organic acids,"2,3-Dihydroxybenzoic acid",6.236957811392702e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.1646153846153846
0.00031605059664101823,0.027860939582742005,0.00016624566897420918,167.5889649014812,Organic acids,3-Dehydroshikimic acid,5.976412903411641e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.1646153846153846
0.007238652684375384,0.455794255827666,0.0009213453150205035,494.70513215506264,Amino acids,5-aminovaleric acid,6.933573830169636e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.2
0.00013201190305851763,0.02493707174741029,0.00016785776499668545,148.56072787519065,Organic acids,abscisic acid,5.06461300067235e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.06666666666666667
0.000753914131686173,0.04747150410346171,0.0002034168827957777,233.37052191051995,Nucleotides,adenine,6.561757090850143e-10,0.03825136612021858,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.42799999999999994
0.00025150012635565184,0.03167227878753511,0.00018703595760254365,169.33791338048238,Nucleotides,adenosine,5.043146345943043e-10,0.03825136612021858,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.14266666666666666
0.015002388983161417,0.566790784448911,0.0016140488301663906,351.1608656786927,Amino acids,alanine,7.706309591310016e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.3566666666666666
0.0005046188785854599,0.031774198358475,0.00017912734239818463,177.38329577761334,Organic acids,alpha-ketoglutaric acid ,6.366982937494898e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.26749999999999996
0.00599136038586375,0.45270761301167733,0.0009104491255220985,497.235485565513,Amino acids,arginine,5.948956938596418e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.19454545454545452
0.011251791737371064,0.5667907844489111,0.0014376075074197829,394.2597555477342,Amino acids,asparagine ,6.619042365929271e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.35666666666666663
0.0048257684562502574,0.42540797210582165,0.0007318458831225137,581.2808159701116,Amino acids,betonicine,6.159626358465329e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.14285714285714285
0.00020535184920213853,0.025860666997314374,0.00017378199369557864,148.81096969468317,Organic acids,biotin ,5.220835253281858e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.1
0.00023306010628237667,0.026415057084268154,0.00015818114131275438,166.9924547581847,Organic acids,caffeic acid,5.872253244478176e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.11888888888888886
0.007238652684375384,0.455794255827666,0.0008805277405039405,517.6375880750871,Amino acids,choline,7.254985244552865e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.2
0.00040411807058729883,0.03053518989478811,0.0001785125658564147,171.05344796482768,Organic acids,cis-aconitic acid,5.950181723713309e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.23777777777777773
0.00027944458483961316,0.03167227878753511,0.00018452114999397464,171.6457912199731,Nucleotides,cytidine,5.229895516174755e-10,0.03825136612021858,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.14266666666666666
0.004373994388005551,0.3304993242256778,0.000682750778395925,484.07022691671295,Sugars,rhamnose,6.086902682284674e-10,0.3879781420765027,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.16666666666666666
0.00025150012635565184,0.03167227878753511,0.00018703589816904868,169.3379671901741,Nucleotides,deoxyguanosine,5.043147948479325e-10,0.03825136612021858,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.14266666666666666
0.002000912345839685,0.3023781557416997,0.0005032144574612032,600.8932200939644,Sugars,maltose,4.5836046368265295e-10,0.3879781420765027,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.08916666666666664
0.002000912345839685,0.3023781557416997,0.0005032144574612032,600.8932200939644,Sugars,sucrose,4.5836046368265295e-10,0.3879781420765027,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.08916666666666664
0.0007181994725981529,0.03617813517759006,0.00018782542174682358,192.6157537202596,Organic acids,fumaric acid ,6.958271943930747e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.35666666666666663
0.009651536912500513,0.4861805395495104,0.001135251490981752,428.25800574731437,Amino acids,aminobutyric acid,7.283438430355926e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.25
0.05050222803052592,1.2719839697516255,0.004870912879166544,261.138723131766,Amino acids,glycine ,8.23311072330442e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.7133333333333333
0.007238652684375384,0.455794255827666,0.0009213453150205035,494.70513215506264,Amino acids,glycine betaine,6.933573830169636e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.2
0.0009273954480096581,0.058395054510064735,0.00023390789497648566,249.64977995263942,Nucleotides,guanine,6.28436733909175e-10,0.03825136612021858,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.5349999999999999
0.00025452547919657984,0.03205327191066791,0.00019175934895855008,167.15363336781257,Nucleotides,guanosine,4.93121882168265e-10,0.03825136612021858,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.15285714285714283
0.004436099784995488,0.3351920123992675,0.0007159468996678559,468.1799901009009,Sugars,fructose,5.872272368802618e-10,0.3879781420765027,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.1783333333333333
0.004436099784995488,0.3351920123992675,0.0007159468996678559,468.1799901009009,Sugars,glucose,5.872272368802618e-10,0.3879781420765027,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.1783333333333333
0.0061396545244914195,0.463912728577777,0.0008892299872815885,521.7016241163624,Amino acids,histidine,6.220871716032787e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.21399999999999997
0.009882119705631924,0.49779577428277505,0.0012263314527362762,405.92269991286486,Amino acids,homoserine ,6.889021288306671e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.26749999999999996
0.000753914131686173,0.04747150410346171,0.00020398780422216964,232.71736408201627,Nucleotides,hypoxanthine,6.5433920335261e-10,0.03825136612021858,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.42799999999999994
1.0e-12,0.0,0.00012588504138612915,0.0,Auxins,indole-3-acetic acid,5.936051170554737e-10,0.0,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.10190476190476189
0.00025150012635565184,0.03167227878753511,0.0001873016437858726,169.0977086337991,Nucleotides,inosine ,5.035992675118055e-10,0.03825136612021858,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.14266666666666666
0.0057909221475003075,0.43756248559455924,0.00079248637064728,552.1388150021694,Amino acids,isoleucine ,6.637369191376062e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.16666666666666666
0.00016801514934720424,0.02539047305190866,0.0001587428949078706,159.94714640075387,Organic acids,jasmonic acid,5.53216142953108e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.08333333333333333
0.011251791737371064,0.5667907844489111,0.001441733977479284,393.13132193768746,Amino acids,L-aspartic acid,6.600097622604758e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.35666666666666663
0.0048257684562502574,0.42540797210582165,0.0007354096354124786,578.4639629683634,Amino acids,L-carnitine,6.129777167642586e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.14285714285714285
0.005991360385863751,0.45270761301167733,0.0009124322627201508,496.15476294323656,Amino acids,L-citrulline,5.936027104485368e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.19454545454545452
0.007597419727041221,0.4783846416850138,0.001050092936227129,455.56409835856846,Amino acids,L-glutamate ,6.349720515586365e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.23777777777777773
0.007367585429389705,0.4639127285777771,0.0009774700476636367,474.6055694357368,Amino acids,L-hydroxyproline,6.638250265083826e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.21399999999999997
0.007597419727041221,0.4783846416850138,0.0009984620568068096,479.12150333978644,Amino acids,L-pyroglutamic acid,6.678067148348197e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.23777777777777773
0.0036255279030745304,0.4109177158114189,0.0006097233634602627,673.9412337414876,Amino acids,L-tyrosine ,5.859330456913044e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.11263157894736842
0.0009575992967975371,0.03617813517759006,0.00019462633016554656,185.88510170652359,Organic acids,lactic acid,7.67368149294822e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.3566666666666666
0.0057909221475003075,0.43756248559455924,0.0007924816133501799,552.1421295123603,Amino acids,leucine,6.637409035754372e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.16666666666666666
9.059640405976701e-5,0.020536412027279065,0.00016521981049925666,124.29751592876606,Fatty acids,linoleic acid,4.950134252963921e-10,0.0273224043715847,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.05555555555555555
0.0057909221475003075,0.43756248559455924,0.0008263362417004035,529.5211120041881,Amino acids,lysine,6.365477339219452e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.16666666666666666
0.0007181994725981529,0.03617813517759006,0.00019858255203882857,182.18184229255047,Organic acids,malic acid,6.581345385481492e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.35666666666666663
0.001324850640013797,0.05005290386576976,0.0002452068044597825,204.12526469663757,Organic acids,malonic acid ,7.257926772357822e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.5349999999999999
0.007238652684375384,0.455794255827666,0.0010115369742533878,450.59574432668296,Amino acids,methionine ,6.31535566902108e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.2
0.0031558401067861125,0.31794066784576996,0.0005910778079775715,537.8998560843181,Sugars,N-acetyl-D-glucosamine ,5.424922281315939e-10,0.3879781420765027,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.13374999999999998
0.0003824272586721542,0.02889623061776663,0.00015367321338208425,188.03687371279668,Organic acids,nicotinic acid,6.801959252356896e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.19454545454545452
0.007238652684375384,0.455794255827666,0.0009652482947392746,472.20415546114134,Amino acids,ornithine,6.618209842578482e-10,0.5136612021857924,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.2
0.00023102083035240586,0.026183925334780807,0.00017034154270327963,153.7142667563541,Organic acids,pantothenic acid ,5.443713456080735e-10,0.032786885245901634,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.1111111111111111
0.0055648783562411595,0.3504021673300231,0.0008069089085061795,434.2524461388316,Sugars,arabinose,6.30042943582983e-10,0.3879781420765027,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.21399999999999997
0.0055648783562411595,0.3504021673300231,0.0008069089085061795,434.2524461388316,Sugars,D-ribose,6.30042943582983e-10,0.3879781420765027,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.21399999999999997
0.0055648783562411595,0.3504021673300231,0.0008069091159710317,434.25233448794336,Sugars,xylose,6.300427815922909e-10,0.3879781420765027,undefined,4034872,2.3015892424590775e-18,1.82,3.66275765613669e6,0.21399999999999997
